game_id,competition_id,season,home_team_id,away_team_id,home_win,draw,away_win,home_win_prob,draw_prob,away_win_prob,row_ix
3948,1,2010,27,8,2.55,3.24,2.76,0.3688743688743689,0.2903177903177903,0.3408078408078408,147
3949,1,2010,17,2,5.0,3.65,1.7,0.18828705810954333,0.2579274768623881,0.5537854650280686,148
3950,1,2010,9,7,2.06,3.34,3.63,0.4578210434099628,0.2823686674923723,0.25981028909766485,149
3951,1,2010,11,23,1.28,5.17,11.25,0.7345595673660428,0.1818638774136431,0.0835765552203142,150
3952,1,2010,24,9,3.44,3.34,2.12,0.2737789600668131,0.28197593491911294,0.44424510501407405,151
3953,1,2010,22,27,1.76,3.55,4.67,0.5340030986577852,0.26474519820780335,0.2012517031344115,152
3954,1,2010,2,15,1.37,4.55,8.66,0.6852612229068515,0.2063314011829421,0.1084073759102063,153
3955,1,2010,16,21,1.53,3.84,6.65,0.6140572360210361,0.24466342997713159,0.14127933400183235,154
3956,1,2010,30,35,2.7,3.2,2.64,0.34886025768087214,0.2943508424182359,0.35678889990089196,155
3957,1,2010,8,19,1.84,3.49,4.32,0.5119943492080741,0.26993398353663506,0.2180716672552908,156
3958,1,2010,25,17,2.24,3.28,3.23,0.42080010168091253,0.2873756791967208,0.2918242191223666,157
3959,1,2010,7,20,1.59,3.75,6.0,0.5920663114268797,0.25103611604499704,0.1568975725281231,158
3960,1,2010,20,25,2.1,3.3,3.53,0.4481763619575254,0.2852031394275162,0.26662049861495846,159
3961,1,2010,15,30,1.43,4.21,8.2,0.6604768090793082,0.22434247909344668,0.1151807118272452,160
3962,1,2010,23,8,2.15,3.23,3.5,0.4386118062426042,0.2919552270655105,0.26943296669188543,161
3963,1,2010,17,7,3.57,3.31,2.08,0.2635118325416904,0.2842106471824274,0.45227752027588203,162
3964,1,2010,35,37,1.62,3.86,5.41,0.5816880222841225,0.2441281337047354,0.17418384401114206,163
3965,1,2010,19,16,4.11,3.39,1.91,0.2291359230516068,0.27780195980593037,0.49306211714246284,164
3966,1,2010,21,22,2.03,3.32,3.72,0.46357576121554267,0.28345144435769626,0.2529727944267611,165
3967,1,2010,9,2,2.84,3.28,2.49,0.33262197605278165,0.2880019548749695,0.3793760690722489,166
3968,1,2010,27,24,2.4,3.22,2.99,0.3924620288768048,0.29251828239264954,0.31501968873054564,167
3969,1,2010,10,11,1.95,3.4,3.92,0.48286356061154995,0.27693645388015364,0.24019998550829652,168
3970,1,2010,22,19,1.78,3.5,4.65,0.5287180819959717,0.268890910272237,0.2023910077317913,169
3971,1,2010,8,21,2.11,3.26,3.57,0.44677249083475695,0.2891686980556249,0.26405881110961826,170
3972,1,2010,16,15,1.71,3.54,5.11,0.5501491747488664,0.26575002509055407,0.18410080016057953,171
3973,1,2010,20,9,3.06,3.29,2.32,0.3077816398783842,0.28626499028202296,0.40595336983959296,172
3974,1,2010,22,35,2.28,3.23,3.21,0.41387940841865756,0.29215017064846416,0.29397042093287823,173
3975,1,2010,21,25,2.07,3.32,3.65,0.4564923396833409,0.28462022383870955,0.2588874364779495,174
3976,1,2010,23,19,1.92,3.34,4.13,0.4902582401569486,0.2818250961381261,0.22791666370492522,175
3977,1,2010,10,8,1.26,5.45,12.67,0.7515179680179185,0.17374543847753712,0.07473659350454438,176
3978,1,2010,17,16,3.22,3.28,2.25,0.2930129513312634,0.2876529583191062,0.4193340903496304,177
3979,1,2010,27,30,2.09,3.26,3.62,0.45076469419871357,0.2889871812500955,0.26024812455119095,178
3980,1,2010,11,2,2.57,3.22,2.77,0.3668466749199011,0.2927937747031508,0.340359550376948,179
3981,1,2010,24,10,6.89,4.05,1.5,0.13708831195206986,0.23321937514808924,0.629692312899841,180
3982,1,2010,16,20,1.47,4.15,7.48,0.6448530374069604,0.22841782288873055,0.12672913970430905,181
3983,1,2010,35,23,1.87,3.34,4.43,0.5045403241481137,0.2824821575320278,0.21297751831985845,182
3984,1,2010,8,37,1.6,3.81,5.82,0.5900186790555103,0.24777687309417754,0.1622044478503121,183
3985,1,2010,9,17,1.52,4.03,6.5,0.6207257716714928,0.23411989402994268,0.14515433429856447,184
3986,1,2010,25,22,1.82,3.48,4.49,0.5185824377874985,0.271212654245186,0.21020490796731564,185
3987,1,2010,19,15,3.39,3.28,2.18,0.27866156400283715,0.28800692133220057,0.43333151466496234,186
3988,1,2010,2,21,1.29,5.17,10.65,0.7295844745409662,0.18204332150055058,0.08837220395848323,187
3989,1,2010,7,27,1.32,4.89,10.36,0.7156394087333876,0.19317873609981015,0.09118185516680227,188
3990,1,2010,30,11,6.87,4.04,1.5,0.13735329715909864,0.23356860185222963,0.6290781009886718,189
3991,1,2010,24,11,5.37,3.73,1.65,0.17561656265783232,0.2528313516012224,0.5715520857409452,190
3992,1,2010,7,21,1.67,3.65,5.39,0.5658133522000097,0.2588789858011003,0.17530766199888984,191
3993,1,2010,16,37,1.27,5.43,10.68,0.7392077458729595,0.17289020943990027,0.08790204468714032,192
3994,1,2010,35,15,2.71,3.19,2.64,0.3476997138834643,0.29538126163767664,0.3569190244788592,193
3995,1,2010,8,22,1.85,3.4,4.42,0.5095100864553314,0.2772334293948127,0.21325648414985593,194
3996,1,2010,9,23,1.45,4.14,7.58,0.6487042947626056,0.22720319502555028,0.12409251021184407,195
3997,1,2010,25,10,5.9,4.02,1.56,0.1600073482134656,0.23483665533817097,0.6051559964483635,196
3998,1,2010,19,27,2.0,3.35,3.85,0.4724791647586775,0.28207711328876267,0.24544372195255973,197
3999,1,2010,2,20,1.25,5.64,12.53,0.7567778269189788,0.16772558220722047,0.07549659087380076,198
4000,1,2010,30,17,2.45,3.24,2.9,0.38446744956831297,0.29072384303776755,0.32480870739391965,199
4001,1,2010,37,24,2.3,3.26,3.12,0.4093828989100511,0.2888284256113857,0.30178867547856325,200
4002,1,2010,23,25,2.16,3.25,3.43,0.43585272302874145,0.28967442515140973,0.2744728518198488,201
4003,1,2010,10,35,1.27,5.33,11.45,0.7411849291527355,0.17660503940412273,0.08221003144314186,202
4004,1,2010,11,16,1.94,3.49,3.86,0.48579897873813577,0.2700429853157545,0.24415803594610969,203
4005,1,2010,20,8,2.15,3.26,3.39,0.4359715806208554,0.2875272694278648,0.27650114995127995,204
4006,1,2010,22,7,3.39,3.28,2.15,0.27698676732247435,0.28627595768999636,0.43673727498752934,205
4007,1,2010,21,30,1.7,3.55,5.21,0.553964807188319,0.2652789217521528,0.18075627105952827,206
4008,1,2010,15,9,2.66,3.24,2.64,0.3535363555202857,0.2902489832357901,0.35621466124392426,207
4009,1,2010,17,19,1.86,3.45,4.19,0.5042751143344532,0.27187006164118344,0.22385482402436344,208
4010,1,2010,27,2,7.73,4.16,1.44,0.12156238838923343,0.22588395727133997,0.6525536543394266,209
4011,1,2010,37,7,3.87,3.57,1.91,0.24329647509660565,0.2637415570374969,0.49296196786589735,210
4012,1,2010,2,22,1.27,5.42,11.73,0.7448308342246867,0.17452678218917936,0.08064238358613403,211
4013,1,2010,16,27,1.32,4.88,10.43,0.7157940923333089,0.1936164348114688,0.09058947285522223,212
4014,1,2010,35,21,2.12,3.25,3.59,0.4458638887508932,0.29084044435442885,0.2632956668946779,213
4015,1,2010,25,37,1.78,3.68,4.48,0.5316272830461253,0.257145805386441,0.21122691156743367,214
4016,1,2010,19,11,6.29,3.9,1.56,0.1504919930542157,0.24271657341308125,0.606791433532703,215
4017,1,2010,30,23,2.55,3.19,2.84,0.370746559393684,0.2963648045310013,0.3328886360753148,216
4018,1,2010,24,20,2.41,3.2,3.01,0.39157495904155193,0.29490489102816886,0.31352014993027916,217
4019,1,2010,7,15,2.2,3.22,3.43,0.43017612737881017,0.2939091553519821,0.27591471726920763,218
4020,1,2010,8,17,2.11,3.25,3.61,0.44768402455823036,0.2906502436362665,0.2616657318055031,219
4021,1,2010,9,10,2.84,3.27,2.49,0.3323292803879073,0.28862848816564424,0.37904223144644844,220
4022,1,2010,11,30,1.2,6.37,14.19,0.7855770308780547,0.14798939357200402,0.0664335755499412,221
4023,1,2010,20,16,3.52,3.29,2.1,0.26694433926542976,0.28560610158489746,0.44744955914967266,222
4024,1,2010,37,8,2.47,3.28,2.82,0.3803821257906122,0.2864462959459793,0.33317157826340854,223
4025,1,2010,15,19,1.49,3.95,7.03,0.6292616823065262,0.2373670649713225,0.13337125272215133,224
4026,1,2010,23,35,2.18,3.19,3.43,0.43122889021136396,0.294695605222813,0.27407550456582314,225
4027,1,2010,10,24,1.2,6.25,14.19,0.7833512195768247,0.15040343415875035,0.06624534626442492,226
4028,1,2010,17,9,3.39,3.34,2.13,0.2772756503946214,0.2814264834843613,0.4412978661210172,227
4029,1,2010,27,7,3.21,3.22,2.27,0.29316990410030364,0.2922594385596195,0.414570657340077,228
4030,1,2010,22,25,2.22,3.27,3.24,0.42299676607977,0.2871721164211283,0.2898311174991017,229
4031,1,2010,21,2,5.5,3.66,1.63,0.1701558435631817,0.25569867202117463,0.5741454844156437,230
4032,1,2010,37,10,8.57,4.94,1.35,0.1100961959114674,0.19099684189499505,0.6989069621935374,231
4033,1,2010,30,20,3.23,3.26,2.24,0.291310626550819,0.28862985391384827,0.4200595195353327,232
4034,1,2010,7,23,1.53,3.88,6.44,0.6127798159737889,0.24163740165976733,0.14558278236644365,233
4035,1,2010,11,15,1.44,4.21,7.56,0.652520481216326,0.22318990331389774,0.12428961546977639,234
4036,1,2010,10,20,1.32,5.09,9.34,0.7139493183476953,0.18514992145755557,0.10090076019474922,235
4037,1,2010,8,2,5.33,3.6,1.68,0.17689175909027094,0.2618980766530956,0.5612101642566335,236
4038,1,2010,25,30,1.71,3.58,5.13,0.552185089974293,0.26375321336760926,0.1840616966580977,237
4039,1,2010,24,16,4.37,3.42,1.84,0.21492537313432836,0.2746268656716418,0.5104477611940298,238
4040,1,2010,22,9,3.12,3.27,2.29,0.301515975116265,0.2876849670834088,0.41079905780032616,239
4041,1,2010,37,19,2.33,3.3,3.0,0.40278286341999275,0.2843891126571464,0.312828023922861,240
4042,1,2010,21,27,1.83,3.44,4.4,0.5133771096760188,0.27310468334509147,0.21351820697888965,241
4043,1,2010,23,17,2.06,3.27,3.68,0.45667271333480075,0.2876898438745228,0.25563744279067646,242
4044,1,2010,7,35,1.6,3.7,5.87,0.5865086009019471,0.2536253409305717,0.1598660581674813,243
4045,1,2010,20,23,1.93,3.38,3.99,0.48668545631046944,0.2779002753488775,0.2354142683406531,244
4046,1,2010,15,37,1.45,4.35,6.97,0.6487744337573689,0.21625814458578965,0.13496742165684145,245
4047,1,2010,16,25,1.41,4.38,7.78,0.6652688297996955,0.2141618835656554,0.12056928663464918,246
4048,1,2010,17,11,5.21,3.77,1.65,0.18052044911734916,0.249472557003021,0.5700069938796298,247
4049,1,2010,35,8,2.08,3.25,3.62,0.45155174134317927,0.28899311445963477,0.2594551441971859,248
4050,1,2010,9,21,1.57,3.83,6.04,0.5988542316543746,0.2454833273361274,0.15566244100949803,249
4051,1,2010,30,22,2.49,3.21,2.85,0.3774460658720433,0.29278526605027666,0.32976866807768,250
4052,1,2010,27,10,7.83,4.31,1.42,0.12003663743647777,0.21807119979759187,0.6618921627659303,251
4053,1,2010,2,7,1.6,3.87,5.57,0.5879966939353353,0.24309940834535823,0.16890389771930636,252
4054,1,2010,19,24,2.04,3.32,3.65,0.46011664287233073,0.28272227453601045,0.2571610825916588,253
4055,1,2010,11,27,1.23,5.83,12.79,0.7650251415075465,0.16140324597843606,0.07357161251401738,254
4056,1,2010,24,35,2.47,3.18,2.93,0.3817182935872277,0.2964918821259284,0.32178982428684383,255
4057,1,2010,22,17,2.11,3.28,3.51,0.44554696842455604,0.2866171046877479,0.2678359268876961,256
4058,1,2010,37,20,3.21,3.42,2.18,0.2931628367857312,0.2751616099655547,0.43167555324871426,257
4059,1,2010,7,30,1.36,4.56,9.43,0.6932571517011892,0.20676090489333715,0.09998194340547373,258
4060,1,2010,10,16,1.77,3.57,4.61,0.5319866952415124,0.26375810940545574,0.20425519535303185,259
4061,1,2010,8,9,2.71,3.23,2.61,0.34754521431192203,0.29159366278182935,0.3608611229062486,260
4062,1,2010,25,19,1.93,3.52,3.86,0.4882108183079057,0.26768377253814146,0.24410540915395285,261
