game_id,competition_id,season,home_team_id,away_team_id,home_win,draw,away_win,home_win_prob,draw_prob,away_win_prob,row_ix
1521,1,2004,20,18,1.9,3.1,4.33,0.48740014524328246,0.29872912127814083,0.2138707334785766,0
1522,1,2004,22,25,1.8,3.1,5.0,0.5152925531914895,0.2992021276595745,0.1855053191489362,1
1523,1,2004,21,1,2.25,3.2,3.1,0.41170367296119526,0.28947914505084044,0.2988171819879643,2
1524,1,2004,16,23,2.1,3.25,3.4,0.44173495902458526,0.28542874275434743,0.27283629822106736,3
1525,1,2004,14,17,2.3,3.25,3.0,0.40414507772020725,0.2860103626943005,0.3098445595854922,4
1526,1,2004,28,29,2.1,3.25,3.4,0.44173495902458526,0.28542874275434743,0.27283629822106736,5
1527,1,2004,26,24,2.4,3.2,2.87,0.3866621758167733,0.28999663186257996,0.3233411923206466,6
1528,1,2004,9,7,3.1,3.2,2.25,0.2988171819879643,0.28947914505084044,0.41170367296119526,7
1529,1,2004,2,10,2.1,3.25,3.4,0.44173495902458526,0.28542874275434743,0.27283629822106736,8
1530,1,2004,15,11,6.0,3.4,1.61,0.1540496425958237,0.27185231046321834,0.5740980469409579,9
1531,1,2004,24,2,4.5,3.2,1.83,0.20553859113404235,0.2890386437822471,0.5054227650837106,10
1532,1,2004,1,26,2.0,3.2,3.75,0.46332046332046334,0.2895752895752896,0.2471042471042471,11
1533,1,2004,29,15,2.3,3.25,3.0,0.40414507772020725,0.2860103626943005,0.3098445595854922,12
1534,1,2004,23,21,2.25,3.2,3.1,0.41170367296119526,0.28947914505084044,0.2988171819879643,13
1535,1,2004,7,16,1.57,3.5,6.5,0.5916775032509752,0.26540962288686604,0.14291287386215865,14
1536,1,2004,10,28,1.25,5.0,13.0,0.7428571428571429,0.18571428571428572,0.07142857142857144,15
1537,1,2004,17,9,1.66,3.4,5.5,0.558642528529605,0.2727489992232778,0.16860847224711717,16
1538,1,2004,18,22,2.3,3.25,3.0,0.40414507772020725,0.2860103626943005,0.3098445595854922,17
1539,1,2004,11,14,1.36,4.33,9.0,0.6825012084317008,0.21436527562750882,0.10313351594079034,18
1540,1,2004,25,20,2.87,3.2,2.4,0.3233411923206466,0.28999663186257996,0.3866621758167733,19
1541,1,2004,24,16,1.9,3.1,4.33,0.48740014524328246,0.29872912127814083,0.2138707334785766,20
1542,1,2004,29,2,8.5,3.75,1.44,0.1090578612541654,0.24719781884277492,0.6437443199030597,21
1543,1,2004,11,22,1.28,5.0,10.0,0.722543352601156,0.18497109826589594,0.09248554913294797,22
1544,1,2004,1,20,2.5,3.2,2.75,0.3717001055966209,0.29039070749736007,0.337909186906019,23
1545,1,2004,23,14,2.5,3.2,2.75,0.3717001055966209,0.29039070749736007,0.337909186906019,24
1546,1,2004,17,28,1.44,4.0,7.5,0.6443298969072165,0.23195876288659795,0.12371134020618557,25
1547,1,2004,18,21,2.25,3.2,3.1,0.41170367296119526,0.28947914505084044,0.2988171819879643,26
1548,1,2004,25,9,2.75,3.2,2.5,0.337909186906019,0.29039070749736007,0.3717001055966209,27
1549,1,2004,20,17,2.4,3.2,2.87,0.3866621758167733,0.28999663186257996,0.3233411923206466,28
1550,1,2004,22,10,5.0,3.4,1.72,0.18595777155939963,0.27346731111676414,0.5405749173238361,29
1551,1,2004,2,18,1.28,5.0,10.0,0.722543352601156,0.18497109826589594,0.09248554913294797,30
1552,1,2004,15,25,2.0,3.2,3.75,0.46332046332046334,0.2895752895752896,0.2471042471042471,31
1553,1,2004,16,1,2.25,3.2,3.1,0.41170367296119526,0.28947914505084044,0.2988171819879643,32
1554,1,2004,14,29,1.44,4.0,7.5,0.6443298969072165,0.23195876288659795,0.12371134020618557,33
1555,1,2004,28,11,9.0,4.33,1.36,0.10313351594079034,0.21436527562750882,0.6825012084317008,34
1556,1,2004,9,24,2.0,3.2,3.75,0.46332046332046334,0.2895752895752896,0.2471042471042471,35
1557,1,2004,21,7,3.2,3.25,2.2,0.29076860512403413,0.28629524196827977,0.422936152907686,36
1558,1,2004,10,15,1.28,5.0,10.0,0.722543352601156,0.18497109826589594,0.09248554913294797,37
1559,1,2004,26,23,2.3,3.25,3.0,0.40414507772020725,0.2860103626943005,0.3098445595854922,38
1560,1,2004,20,2,4.333,3.1,1.909,0.21424668986348042,0.2994615829607938,0.48629172717572583,39
1561,1,2004,21,10,3.75,3.5,1.909,0.24778186740341734,0.26548057221794713,0.48673756037863536,40
1562,1,2004,23,11,7.0,3.6,1.533,0.1331441888742527,0.2588914783666025,0.6079643327591449,41
1563,1,2004,7,25,1.444,3.75,8.5,0.6431079008958115,0.24763941570494713,0.10925268339924138,42
1564,1,2004,16,15,1.909,3.1,4.333,0.48629172717572583,0.2994615829607938,0.21424668986348042,43
1565,1,2004,14,24,1.909,3.1,4.333,0.48629172717572583,0.2994615829607938,0.21424668986348042,44
1566,1,2004,17,22,1.667,3.4,5.5,0.557604744709464,0.2733903263031402,0.16900492898739575,45
1567,1,2004,26,29,1.8,3.5,4.333,0.5182146530485325,0.2665103929963881,0.21527495395507926,46
1568,1,2004,9,28,1.571,3.5,6.5,0.5915236609464378,0.26550962038481535,0.14296671866874675,47
1569,1,2004,1,18,1.833,3.3,4.333,0.5054367081110699,0.28074711695987614,0.21381617492905403,48
1570,1,2004,11,21,1.25,5.0,13.0,0.7428571428571429,0.18571428571428572,0.07142857142857144,49
1571,1,2004,24,1,1.9,3.1,4.33,0.48740014524328246,0.29872912127814083,0.2138707334785766,50
1572,1,2004,22,26,2.2,3.25,3.2,0.422936152907686,0.28629524196827977,0.29076860512403413,51
1573,1,2004,29,16,2.6,3.2,2.62,0.3565232182343936,0.28967511481544483,0.3538016669501616,52
1574,1,2004,28,20,2.75,3.2,2.5,0.337909186906019,0.29039070749736007,0.3717001055966209,53
1575,1,2004,25,23,2.5,3.2,2.75,0.3717001055966209,0.29039070749736007,0.337909186906019,54
1576,1,2004,2,9,1.5,3.6,7.5,0.6185567010309279,0.2577319587628866,0.12371134020618557,55
1577,1,2004,15,14,2.5,3.2,2.75,0.3717001055966209,0.29039070749736007,0.337909186906019,56
1578,1,2004,18,17,2.87,3.25,2.37,0.3232012554601186,0.28541157020632013,0.3913871743335613,57
1579,1,2004,10,7,2.0,3.2,3.75,0.46332046332046334,0.2895752895752896,0.2471042471042471,58
1580,1,2004,20,29,1.5,3.6,7.5,0.6185567010309279,0.2577319587628866,0.12371134020618557,59
1581,1,2004,21,24,2.0,3.2,3.75,0.46332046332046334,0.2895752895752896,0.2471042471042471,60
1582,1,2004,23,18,2.0,3.2,3.75,0.46332046332046334,0.2895752895752896,0.2471042471042471,61
1583,1,2004,7,28,1.4,4.0,9.0,0.6642066420664207,0.23247232472324725,0.1033210332103321,62
1584,1,2004,16,11,6.5,3.5,1.57,0.14291287386215865,0.26540962288686604,0.5916775032509752,63
1585,1,2004,14,2,3.5,3.2,2.1,0.2659279778393352,0.29085872576177285,0.44321329639889195,64
1586,1,2004,17,25,1.5,3.75,7.0,0.6194690265486725,0.24778761061946902,0.13274336283185842,65
1587,1,2004,9,10,3.4,3.25,2.1,0.2728362982210673,0.2854287427543474,0.44173495902458515,66
1588,1,2004,26,15,2.25,3.2,3.1,0.41170367296119526,0.28947914505084044,0.2988171819879643,67
1589,1,2004,1,22,2.1,3.25,3.4,0.44173495902458526,0.28542874275434743,0.27283629822106736,68
1590,1,2004,11,1,1.28,5.0,10.0,0.722543352601156,0.18497109826589594,0.09248554913294797,69
1591,1,2004,22,20,2.37,3.25,2.87,0.3913871743335613,0.28541157020632013,0.3232012554601186,70
1592,1,2004,15,9,2.25,3.2,3.1,0.41170367296119526,0.28947914505084044,0.2988171819879643,71
1593,1,2004,28,26,2.37,3.25,2.87,0.3913871743335613,0.28541157020632013,0.3232012554601186,72
1594,1,2004,18,16,2.37,3.25,2.87,0.3913871743335613,0.28541157020632013,0.3232012554601186,73
1595,1,2004,25,21,2.75,3.2,2.5,0.337909186906019,0.29039070749736007,0.3717001055966209,74
1596,1,2004,24,17,2.62,3.2,2.6,0.3538016669501616,0.28967511481544483,0.3565232182343936,75
1597,1,2004,2,7,1.8,3.1,5.0,0.5152925531914895,0.2992021276595745,0.1855053191489362,76
1598,1,2004,10,14,1.4,4.0,9.0,0.6642066420664207,0.23247232472324725,0.1033210332103321,77
1599,1,2004,29,23,2.62,3.2,2.6,0.3538016669501616,0.28967511481544483,0.3565232182343936,78
1600,1,2004,11,20,1.3,5.0,9.5,0.7159005275056518,0.18613413715146948,0.09796533534287867,79
1601,1,2004,24,10,5.5,3.2,1.72,0.16902100479056628,0.2905048519837858,0.540474143225648,80
1602,1,2004,22,14,2.5,3.2,2.75,0.3717001055966209,0.29039070749736007,0.337909186906019,81
1603,1,2004,21,29,1.61,3.6,5.5,0.574729325708978,0.2570317262198485,0.16823894807117354,82
1604,1,2004,15,18,1.72,3.4,5.0,0.5405749173238362,0.2734673111167642,0.18595777155939966,83
1605,1,2004,23,7,3.4,3.25,2.1,0.2728362982210673,0.2854287427543474,0.44173495902458515,84
1606,1,2004,16,2,5.5,3.2,1.72,0.16902100479056628,0.2905048519837858,0.540474143225648,85
1607,1,2004,25,28,2.1,3.25,3.4,0.44173495902458526,0.28542874275434743,0.27283629822106736,86
1608,1,2004,1,17,2.75,3.2,2.5,0.337909186906019,0.29039070749736007,0.3717001055966209,87
1609,1,2004,26,9,2.6,3.2,2.62,0.3565232182343936,0.28967511481544483,0.3538016669501616,88
1610,1,2004,20,23,1.8,3.3,4.5,0.514018691588785,0.2803738317757009,0.20560747663551399,89
