game_id,competition_id,season,home_team_id,away_team_id,home_win,draw,away_win,home_win_prob,draw_prob,away_win_prob,row_ix
4561,1,2012,11,8,1.44,4.72,8.71,0.6800815213795111,0.20748249804798646,0.1124359805725024,0
4562,1,2012,23,28,1.84,3.75,4.75,0.5324714146924744,0.2612659741424408,0.20626261116508482,1
4563,1,2012,17,9,2.83,3.35,2.72,0.34659434539997946,0.29279462611401247,0.360611028486008,2
4564,1,2012,38,39,2.0,3.53,4.15,0.48816208200736433,0.2765790832902914,0.23525883470234424,3
4565,1,2012,31,35,2.47,3.3,3.22,0.3975249154520696,0.2975413761110945,0.304933708436836,4
4566,1,2012,25,7,4.76,3.74,1.84,0.2057747051647011,0.26189507930052863,0.5323302155347701,5
4567,1,2012,19,20,2.14,3.5,3.71,0.4569865983445014,0.27941466298778084,0.26359873866771777,6
4568,1,2012,16,18,1.13,9.38,26.18,0.8593783683148137,0.10352852411468437,0.03709310757050189,7
4569,1,2012,30,2,4.92,3.77,1.81,0.1990734392732216,0.2597987589454245,0.5411278017813538,8
4570,1,2012,15,10,3.91,3.59,2.06,0.2508028989144332,0.273158589068366,0.4760385120172009,9
4571,1,2012,2,31,1.3,5.75,12.6,0.7522973885052696,0.1700846269664088,0.07761798452832147,10
4572,1,2012,20,15,3.73,3.42,2.16,0.26195187336439657,0.2856960490202336,0.4523520776153699,11
4573,1,2012,2,17,1.5,4.49,7.5,0.6518583042973287,0.2177700348432056,0.13037166085946575,12
4574,1,2012,10,23,1.3,6.04,11.99,0.7554835977158023,0.1626040856010833,0.08191231668311451,13
4575,1,2012,28,38,2.37,3.6,3.09,0.4123161090169129,0.2714414384361344,0.3162424525469527,14
4576,1,2012,18,30,2.2,3.47,3.61,0.44574720578449756,0.28260629761553163,0.27164649659997087,15
4577,1,2012,39,19,2.22,3.4,3.6,0.44060475161987034,0.28768898488120953,0.2717062634989201,16
4578,1,2012,9,25,1.63,4.18,5.9,0.6001596402254431,0.23403354391566322,0.1658068158588936,17
4579,1,2012,7,16,2.95,3.43,2.57,0.3324558459142149,0.28593141266674454,0.3816127414190405,18
4580,1,2012,35,11,3.3,3.41,2.36,0.29708438236010726,0.2875010151872005,0.41541460245269235,19
4581,1,2012,16,38,1.18,8.19,19.39,0.829920798961058,0.11957344844615975,0.050505752592782276,20
4582,1,2012,39,8,2.04,3.47,4.07,0.478669355522039,0.28140792082563676,0.2399227236523242,21
4583,1,2012,9,28,1.35,5.46,10.48,0.7267074592518651,0.17968041574908752,0.0936121249990475,22
4584,1,2012,25,15,3.25,3.39,2.39,0.3013378162762068,0.28889318669547853,0.4097689970283147,23
4585,1,2012,19,23,2.74,3.41,2.77,0.35807785768170775,0.2877223841782637,0.35419975814002863,24
4586,1,2012,30,35,2.15,3.28,4.0,0.45599888780759074,0.29890170999582927,0.24509940219658002,25
4587,1,2012,7,11,1.88,3.78,4.43,0.5203634533035841,0.2588051037594546,0.22083144293696125,26
4588,1,2012,17,20,1.66,3.95,6.13,0.591347691977053,0.24851573890681208,0.16013656911613505,27
4589,1,2012,18,10,7.24,4.62,1.5,0.13524906906484932,0.21194875758214482,0.6528021733530059,28
4590,1,2012,11,18,1.35,5.44,10.62,0.7271244421286331,0.18044448471942182,0.0924310731519449,29
4591,1,2012,20,39,2.35,3.36,3.36,0.41687344913151364,0.29156327543424315,0.29156327543424315,30
4592,1,2012,23,25,2.25,3.44,3.5,0.4353643102513107,0.2847586331585608,0.2798770565901283,31
4593,1,2012,10,30,1.33,5.68,11.12,0.7386837821148555,0.17296644898111938,0.088349768904025,32
4594,1,2012,28,19,2.54,3.4,2.99,0.3851253570535599,0.2877112961517771,0.3271633467946629,33
4595,1,2012,38,2,4.43,3.69,1.91,0.22124316060761118,0.26561170772133263,0.5131451316710562,34
4596,1,2012,35,16,5.47,3.8,1.74,0.1791102996548903,0.2578245629242763,0.5630651374208333,35
4597,1,2012,8,7,3.66,3.59,2.12,0.26695756487334,0.27216286558117675,0.4608795695454832,36
4598,1,2012,31,9,3.68,3.44,2.18,0.2661102594674388,0.2846760915233067,0.44921364900925453,37
4599,1,2012,15,17,1.53,4.33,7.06,0.6369172752179846,0.22505391018095067,0.13802881460106467,38
4600,1,2012,2,35,1.4,4.95,10.01,0.7028945931185144,0.19879847078099397,0.09830693610049153,39
4601,1,2012,18,20,2.35,3.39,3.33,0.4168540695033732,0.2889696352014534,0.2941762952951733,40
