game_id,competition_id,season,home_team_id,away_team_id,home_win,draw,away_win,home_win_prob,draw_prob,away_win_prob,row_ix
5321,1,2014,11,29,1.29,5.9,12.75,0.7576787683754097,0.1656619680007252,0.07665926362386499,0
5322,1,2014,6,15,3.11,3.4,2.47,0.3150782067780458,0.28820388914109485,0.39671790408085933,1
5323,1,2014,10,39,1.45,4.81,8.25,0.6769505028190277,0.2040703178976279,0.11897917928334427,2
5324,1,2014,38,34,2.31,3.24,3.59,0.42437310508630405,0.3025623064041242,0.2730645885095717,3
5325,1,2014,35,20,2.01,3.34,4.51,0.4884070047565163,0.29392158070676583,0.2176714145367179,4
5326,1,2014,25,8,2.09,3.42,4.03,0.46954495436597843,0.286944138779209,0.24351090685481258,5
5327,1,2014,19,9,3.92,3.67,2.03,0.2500528628151211,0.26708643657636916,0.4828607006085098,6
5328,1,2014,7,18,1.43,4.83,8.75,0.6851685826798461,0.2028552946650476,0.11197612265510627,7
5329,1,2014,17,16,5.55,4.38,1.63,0.17630368268596788,0.2233985020335894,0.6002978152804427,8
5330,1,2014,36,2,9.25,5.01,1.4,0.10578148446984835,0.195305135997225,0.6989133795329266,9
5331,1,2014,20,17,2.67,3.33,2.89,0.3668812973912646,0.29416608529569865,0.33895261731303683,10
5332,1,2014,2,6,1.2,7.56,18.26,0.8166948274148432,0.1296340995896577,0.053671072995499,11
5333,1,2014,29,19,2.62,3.42,2.94,0.37633056366494494,0.2883000224567707,0.3353694138782843,12
5334,1,2014,15,11,2.66,3.48,2.82,0.36932664950548705,0.2823014045070677,0.3483719459874453,13
5335,1,2014,18,25,1.68,4.07,5.63,0.5843927967538977,0.24122356229644912,0.1743836409496533,14
5336,1,2014,39,36,1.68,3.89,5.99,0.5839947869020915,0.25221368688830686,0.16379152620960163,15
5337,1,2014,34,35,2.46,3.24,3.28,0.3985239852398524,0.30258302583025826,0.29889298892988925,16
5338,1,2014,8,10,5.54,4.35,1.64,0.17694066758270374,0.2253451260708457,0.5977142063464504,17
5339,1,2014,9,38,1.61,4.2,6.18,0.6083275912983561,0.23319224333103653,0.15848016537060736,18
5340,1,2014,16,7,1.85,4.01,4.35,0.5300445160212096,0.24453425302724138,0.22542123095154898,19
5341,1,2014,36,10,6.84,4.23,1.57,0.14339571309197613,0.2318739190423444,0.6247303678656795,20
5342,1,2014,15,2,4.36,3.49,1.98,0.22465327672191265,0.2806556694864009,0.4946910537916865,21
5343,1,2014,16,35,1.23,7.14,14.99,0.7972424272896904,0.13734008201208953,0.0654174906982201,22
5344,1,2014,17,29,1.68,3.91,5.91,0.5834538967875836,0.25069118838955,0.1658549148228664,23
5345,1,2014,38,8,2.56,3.28,3.05,0.38170385519367533,0.2979152040536003,0.3203809407527242,24
5346,1,2014,39,25,2.02,3.5,4.16,0.4847968248471692,0.27979702462608047,0.2354061505267504,25
5347,1,2014,19,18,3.35,3.31,2.36,0.2914112832526925,0.29493286975725674,0.41365584699005087,26
5348,1,2014,20,34,2.53,3.17,3.24,0.3877514808536664,0.3094672702081312,0.3027812489382024,27
5349,1,2014,6,11,4.37,3.67,1.93,0.2244676771742127,0.267281675545316,0.5082506472804713,28
5350,1,2014,9,7,2.78,3.62,2.59,0.35194972897490956,0.27028183606360456,0.3777684349614859,29
5351,1,2014,11,16,2.49,3.33,3.08,0.3912073325628497,0.29252440182627504,0.31626826561087523,30
5352,1,2014,2,39,1.31,5.74,12.51,0.7502217523081569,0.1712178563630114,0.07856039132883179,31
5353,1,2014,29,36,2.22,3.38,3.64,0.44117098638821556,0.2897631922431475,0.26906582136863694,32
5354,1,2014,7,20,1.3,6.05,11.5,0.7530576902262149,0.16181404913951727,0.08512826063426777,33
5355,1,2014,18,17,1.75,3.83,5.37,0.5609142801039624,0.25629242563496973,0.18279329426106783,34
5356,1,2014,35,6,2.18,3.55,3.58,0.44983788987838197,0.2762384788548938,0.2739236312667242,35
5357,1,2014,8,9,3.6,3.59,2.14,0.27136832140611644,0.2721242220228466,0.45650745657103703,36
5358,1,2014,25,15,3.64,3.54,2.15,0.2687253288892969,0.27631643987487026,0.4549582312358329,37
5359,1,2014,10,38,1.27,6.43,13.3,0.7733949741399814,0.15275452832935868,0.07385049753065988,38
5360,1,2014,34,19,2.18,3.36,3.72,0.4474611220895266,0.29031703754618093,0.26222184036429247,39
5361,1,2014,20,11,5.18,3.77,1.78,0.18924635359676928,0.26002549380139656,0.5507281526018343,40
5362,1,2014,36,8,2.6,3.23,3.08,0.3774853534893604,0.3038581792793614,0.3186564672312783,41
5363,1,2014,17,34,2.12,3.44,3.88,0.4623912199988914,0.2849620309295494,0.25264674907155926,42
5364,1,2014,38,35,2.77,3.15,2.91,0.3532002450612075,0.31059196153001417,0.33620779340877827,43
5365,1,2014,39,18,2.72,3.43,2.77,0.36036654516766486,0.2857717209492852,0.35386173388305,44
5366,1,2014,19,7,5.2,3.94,1.74,0.18838413260202905,0.24862880444937846,0.5629870629485926,45
5367,1,2014,15,29,1.53,4.42,7.09,0.6402250547007954,0.22161636508873686,0.1381585802104678,46
5368,1,2014,6,10,5.43,3.94,1.72,0.18066359908932408,0.24898562006472835,0.5703507808459476,47
5369,1,2014,16,2,2.48,3.45,3.06,0.39536660449857314,0.28420555917578594,0.320427836325641,48
5370,1,2014,9,25,1.5,4.71,7.02,0.6526790790221716,0.2078595793064241,0.1394613416714042,49
5371,1,2014,11,9,1.83,3.9,4.66,0.5370757828291782,0.25201248271215293,0.21091173445866876,50
5372,1,2014,2,20,1.22,7.16,16.94,0.8048873068582092,0.13714560256522557,0.05796709057656523,51
5373,1,2014,29,6,2.67,3.5,2.79,0.367667822570625,0.28047802464673394,0.3518541527826411,52
5374,1,2014,34,16,7.32,4.81,1.48,0.1339086859688196,0.20378619153674835,0.6623051224944321,53
5375,1,2014,7,15,1.92,3.69,4.38,0.510547563541252,0.26565076476943195,0.22380167168931595,54
5376,1,2014,10,19,1.32,6.48,9.24,0.7426326129666012,0.15127701375245578,0.10609037328094302,55
5377,1,2014,18,38,1.57,4.34,6.61,0.6252852618523984,0.22619766384983078,0.14851707429777086,56
5378,1,2014,8,39,2.88,3.36,2.67,0.34062329141607434,0.29196282121377803,0.3674138873701477,57
5379,1,2014,25,36,1.92,3.46,4.79,0.5113132223092918,0.28373450486527174,0.20495227282543635,58
5380,1,2014,35,17,2.17,3.37,3.8,0.45147347602142085,0.29071140740845197,0.2578151165701272,59
5381,1,2014,20,16,8.7,5.0,1.42,0.1127807605553261,0.1962385233662674,0.6909807160784064,60
5382,1,2014,34,29,2.18,3.45,3.67,0.4492585982379511,0.2838793461329662,0.2668620556290827,61
5383,1,2014,6,36,1.72,4.05,5.2,0.5696510684338653,0.24192588585339464,0.18842304571274002,62
5384,1,2014,7,25,1.48,4.69,7.7,0.663229887126218,0.2092921605430283,0.1274779523307536,63
5385,1,2014,8,35,2.67,3.25,2.96,0.3671657627467968,0.3016407958565992,0.33119344139660384,64
5386,1,2014,39,17,2.02,3.61,4.0,0.48436546111994416,0.271029981014484,0.2446045578655718,65
5387,1,2014,2,11,1.72,3.99,5.3,0.5696038873236402,0.245543530375103,0.1848525823012568,66
