game_id,competition_id,season,home_team_id,away_team_id,home_win,draw,away_win,home_win_prob,draw_prob,away_win_prob,row_ix
5701,1,2015,41,20,1.82,3.88,4.7,0.5387042266835245,0.2526911578773234,0.20860461543915204,0
5702,1,2015,2,39,1.37,5.04,10.88,0.715438329140877,0.19447430772281776,0.09008736313630529,1
5703,1,2015,15,33,1.75,3.76,5.44,0.5595605453789421,0.26043376447158206,0.18000569014947584,2
5704,1,2015,6,8,1.79,3.74,5.1,0.5465705378020265,0.26159392049883085,0.19183554169914266,3
5705,1,2015,10,9,1.64,4.07,6.04,0.5972033272437518,0.24064212694834222,0.16215454580790611,4
5706,1,2015,28,29,2.46,3.39,3.14,0.3985487711731141,0.28921238262119786,0.31223884620568815,5
5707,1,2015,11,19,1.24,6.75,15.0,0.7896583996256433,0.14506317267197003,0.06527842770238651,6
5708,1,2015,17,18,3.09,3.28,2.55,0.31707400288869436,0.2987069112579468,0.38421908585335907,7
5709,1,2015,35,7,3.89,3.51,2.09,0.25192050796877735,0.27919395327593843,0.4688855387552842,8
5710,1,2015,25,16,6.46,4.08,1.61,0.15161265008239821,0.2400533626304638,0.6083339872871381,9
5711,1,2015,20,10,5.06,3.76,1.8,0.19391661127283566,0.260962248149082,0.5451211405780824,10
5712,1,2015,18,15,2.03,3.54,4.08,0.4828596072453012,0.276894068561571,0.24024632419312775,11
5713,1,2015,8,28,2.86,3.39,2.66,0.3426011762739168,0.28903816051427783,0.3683606632118052,12
5714,1,2015,39,17,1.85,3.86,4.49,0.5287364737681862,0.2534099679977059,0.21785355823410793,13
5715,1,2015,9,35,1.74,3.76,5.55,0.5629744735266029,0.26052542125965134,0.17650010521374582,14
5716,1,2015,33,25,2.09,3.62,3.76,0.46877948986409695,0.2706489319933598,0.2605715781425432,15
5717,1,2015,19,6,2.38,3.54,3.15,0.411883338504499,0.2769159168476575,0.31120074464784364,16
5718,1,2015,29,11,5.4,4.08,1.69,0.18119895304468484,0.23982214373561228,0.578978903219703,17
5719,1,2015,16,2,2.01,3.69,3.97,0.48756402703863094,0.2655836570047827,0.24685231595658644,18
5720,1,2015,7,41,1.54,4.37,7.07,0.6368515980088018,0.2244282519298752,0.13872015006132316,19
5721,1,2015,29,20,1.81,3.79,4.93,0.5420898865321067,0.25888725451797173,0.19902285894992153,20
5722,1,2015,6,9,2.61,3.5,2.85,0.3757274422283745,0.28018532120458783,0.34408723656703766,21
5723,1,2015,10,17,1.34,5.44,11.12,0.7316214176519534,0.18021556978926792,0.08816301255877858,22
